"Block_Name","Block_Nr","exp_subject_id","rec_session_id","session_nr","Task_Name","Task_Nr","times","Trial_Id","Trial_Nr","variable_name","values","Y","TS"
"block_1",1,142608,153604,1,"task_1",1,"1608131411673",2,1,"GazeXY_Frame03",1715.4961967468262,542.004736661911,1608131411611
"block_1",1,142608,153604,1,"task_1",1,"1608131411741",2,1,"GazeXY_Frame03",1711.0354614257812,556.8585526943207,1608131411678
"block_1",1,142608,153604,1,"task_1",1,"1608131411804",2,1,"GazeXY_Frame03",1715.4071617126465,557.6765727996826,1608131411745
"block_1",1,142608,153604,1,"task_1",1,"1608131411882",2,1,"GazeXY_Frame03",1714.010410308838,518.3098983764648,1608131411812
"block_1",1,142608,153604,1,"task_1",1,"1608131411958",2,1,"GazeXY_Frame03",1707.4974060058594,556.8913668394089,1608131411894
"block_1",1,142608,153604,1,"task_1",1,"1608131412024",2,1,"GazeXY_Frame03",1681.783046722412,541.592652797699,1608131411961
"block_1",1,142608,153604,1,"task_1",1,"1608131412088",2,1,"GazeXY_Frame03",1681.0100555419922,559.4911032915115,1608131412029
"block_1",1,142608,153604,1,"task_1",1,"1608131412156",2,1,"GazeXY_Frame03",1679.802131652832,551.4959424734116,1608131412094
"block_1",1,142608,153604,1,"task_1",1,"1608131412220",2,1,"GazeXY_Frame03",1690.1115989685059,548.1881672143936,1608131412162
"block_1",1,142608,153604,1,"task_1",1,"1608131412290",2,1,"GazeXY_Frame03",1729.735279083252,528.8029253482819,1608131412228
"block_1",1,142608,153604,1,"task_1",1,"1608131412356",2,1,"GazeXY_Frame03",1720.2041816711426,551.9539242982864,1608131412295
"block_1",1,142608,153604,1,"task_1",1,"1608131412426",2,1,"GazeXY_Frame03",1719.2848205566406,563.1121176481247,1608131412361
"block_1",1,142608,153604,1,"task_1",1,"1608131412490",2,1,"GazeXY_Frame03",1685.1476097106934,542.6206576824188,1608131412428
"block_1",1,142608,153604,1,"task_1",1,"1608131412554",2,1,"GazeXY_Frame03",1654.9773216247559,568.223882317543,1608131412495
"block_1",1,142608,153604,1,"task_1",1,"1608131412621",2,1,"GazeXY_Frame03",1689.5557594299316,561.0960030555725,1608131412562
"block_1",1,142608,153604,1,"task_1",1,"1608131412691",2,1,"GazeXY_Frame03",1702.7550315856934,583.4088331460953,1608131412628
"block_1",1,142608,153604,1,"task_1",1,"1608131412756",2,1,"GazeXY_Frame03",1692.4244499206543,583.2919156551361,1608131412695
"block_1",1,142608,153604,1,"task_1",1,"1608131412822",2,1,"GazeXY_Frame03",1706.9940948486328,599.6850514411926,1608131412761
"block_1",1,142608,153604,1,"task_1",1,"1608131412890",2,1,"GazeXY_Frame03",1717.0878410339355,563.3347517251968,1608131412828
"block_1",1,142608,153604,1,"task_1",1,"1608131412952",2,1,"GazeXY_Frame03",1732.1249771118164,537.917822599411,1608131412895
"block_1",1,142608,153604,1,"task_1",1,"1608131413033",2,1,"GazeXY_Frame03",1689.0620040893555,550.7010000944138,1608131412962
"block_1",1,142608,153604,1,"task_1",1,"1608131413103",2,1,"GazeXY_Frame03",1701.1024475097656,590.35664498806,1608131413045
"block_1",1,142608,153604,1,"task_1",1,"1608131413173",2,1,"GazeXY_Frame03",1698.2821083068848,572.7140933275223,1608131413112
"block_1",1,142608,153604,1,"task_1",1,"1608131413240",2,1,"GazeXY_Frame03",1670.5877494812012,583.6564117670059,1608131413178
"block_1",1,142608,153604,1,"task_1",1,"1608131413303",2,1,"GazeXY_Frame03",1684.3440628051758,559.9313342571259,1608131413245
"block_1",1,142608,153604,1,"task_1",1,"1608131413373",2,1,"GazeXY_Frame03",1717.749309539795,567.5396776199341,1608131413312
"block_1",1,142608,153604,1,"task_1",1,"1608131413440",2,1,"GazeXY_Frame03",1698.006649017334,569.2872923612595,1608131413378
"block_1",1,142608,153604,1,"task_1",1,"1608131413510",2,1,"GazeXY_Frame03",1682.4327278137207,563.7144720554352,1608131413445
"block_1",1,142608,153604,1,"task_1",1,"1608131413573",2,1,"GazeXY_Frame03",1713.0041313171387,550.9802985191345,1608131413511
"block_1",1,142608,153604,1,"task_1",1,"1608131413640",2,1,"GazeXY_Frame03",1720.0036239624023,552.3411923646927,1608131413578
"block_1",1,142608,153604,1,"task_1",1,"1608131413704",2,1,"GazeXY_Frame03",1723.0569076538086,575.3860402107239,1608131413645
"block_1",1,142608,153604,1,"task_1",1,"1608131413771",2,1,"GazeXY_Frame03",1703.6268997192383,566.9899320602417,1608131413712
"block_1",1,142608,153604,1,"task_1",1,"1608131413839",2,1,"GazeXY_Frame03",1718.349323272705,555.3149038553238,1608131413778
"block_1",1,142608,153604,1,"task_1",1,"1608131413906",2,1,"GazeXY_Frame03",1744.0168762207031,592.8768807649612,1608131413845
"block_1",1,142608,153604,1,"task_1",1,"1608131413974",2,1,"GazeXY_Frame03",1674.3426132202148,589.8210453987122,1608131413911
"block_1",1,142608,153604,1,"task_1",1,"1608131414040",2,1,"GazeXY_Frame03",1682.409553527832,568.0605679750443,1608131413978
"block_1",1,142608,153604,1,"task_1",1,"1608131414106",2,1,"GazeXY_Frame03",1655.5490684509277,591.9005835056305,1608131414044
"block_1",1,142608,153604,1,"task_1",1,"1608131414173",2,1,"GazeXY_Frame03",1713.552417755127,579.2661237716675,1608131414111
"block_1",1,142608,153604,1,"task_1",1,"1608131414237",2,1,"GazeXY_Frame03",1676.66410446167,622.0357328653336,1608131414178
"block_1",1,142608,153604,1,"task_1",1,"1608131414310",2,1,"GazeXY_Frame03",1658.946704864502,566.1355090141296,1608131414245
"block_1",1,142608,153604,1,"task_1",1,"1608131414374",2,1,"GazeXY_Frame03",1718.9313125610352,581.630432009697,1608131414312
"block_1",1,142608,153604,1,"task_1",1,"1608131414444",2,1,"GazeXY_Frame03",1674.7866439819336,591.8786644935608,1608131414381
"block_1",1,142608,153604,1,"task_1",1,"1608131414504",2,1,"GazeXY_Frame03",1703.9935111999512,566.7181491851807,1608131414445
"block_1",1,142608,153604,1,"task_1",1,"1608131414570",2,1,"GazeXY_Frame03",1647.352123260498,582.6013541221619,1608131414511
"block_1",1,142608,153604,1,"task_1",1,"1608131414641",2,1,"GazeXY_Frame03",1685.4365158081055,602.0297741889954,1608131414578
"block_1",1,142608,153604,1,"task_1",1,"1608131414707",2,1,"GazeXY_Frame03",1678.5323524475098,604.3678021430969,1608131414645
"block_1",1,142608,153604,1,"task_1",1,"1608131414771",2,1,"GazeXY_Frame03",1680.9049987792969,587.3362791538239,1608131414712
"block_1",1,142608,153604,1,"task_1",1,"1608131414842",2,1,"GazeXY_Frame03",1679.6867179870605,607.2806167602539,1608131414778
"block_1",1,142608,153604,1,"task_1",1,"1608131414904",2,1,"GazeXY_Frame03",1691.5885734558105,560.1346725225449,1608131414844
"block_1",1,142608,153604,1,"task_1",1,"1608131414977",2,1,"GazeXY_Frame03",1671.511516571045,599.7182035446167,1608131414911
"block_1",1,142608,153604,1,"task_1",1,"1608131415037",2,1,"GazeXY_Frame03",1690.7318687438965,589.3584769964218,1608131414978
"block_1",1,142608,153604,1,"task_1",1,"1608131415104",2,1,"GazeXY_Frame03",1702.9233169555664,617.1449607610703,1608131415045
"block_1",1,142608,153604,1,"task_1",1,"1608131415174",2,1,"GazeXY_Frame03",1672.748966217041,570.6413626670837,1608131415112
"block_1",1,142608,153604,1,"task_1",1,"1608131415240",2,1,"GazeXY_Frame03",1714.2828941345215,597.776745557785,1608131415178
"block_1",1,142608,153604,1,"task_1",1,"1608131415304",2,1,"GazeXY_Frame03",1662.367343902588,538.504968881607,1608131415245
"block_1",1,142608,153604,1,"task_1",1,"1608131415370",2,1,"GazeXY_Frame03",1693.7904739379883,573.7827980518341,1608131415312
"block_1",1,142608,153604,1,"task_1",1,"1608131415437",2,1,"GazeXY_Frame03",1637.3352241516113,590.3714829683304,1608131415378
"block_1",1,142608,153604,1,"task_1",1,"1608131415507",2,1,"GazeXY_Frame03",1696.8287086486816,553.5907852649689,1608131415444
"block_1",1,142608,153604,1,"task_1",1,"1608131415575",2,1,"GazeXY_Frame03",1703.4880828857422,500.66570520401,1608131415511
"block_1",1,142608,153604,1,"task_1",1,"1608131415651",2,1,"GazeXY_Frame03",1689.87699508667,556.1984074115753,1608131415578
"block_1",1,142608,153604,1,"task_1",1,"1608131415721",2,1,"GazeXY_Frame03",1678.557529449463,595.1849913597107,1608131415662
"block_1",1,142608,153604,1,"task_1",1,"1608131415788",2,1,"GazeXY_Frame03",1678.8291549682617,591.6793978214264,1608131415728
"block_1",1,142608,153604,1,"task_1",1,"1608131415855",2,1,"GazeXY_Frame03",1644.916706085205,614.401028752327,1608131415795
"block_1",1,142608,153604,1,"task_1",1,"1608131415921",2,1,"GazeXY_Frame03",1654.3256950378418,586.6223341226578,1608131415861
"block_1",1,142608,153604,1,"task_1",1,"1608131415987",2,1,"GazeXY_Frame03",1680.043773651123,583.4070628881454,1608131415928
"block_1",1,142608,153604,1,"task_1",1,"1608131416056",2,1,"GazeXY_Frame03",1679.4387817382812,565.1407527923584,1608131415995
"block_1",1,142608,153604,1,"task_1",1,"1608131416126",2,1,"GazeXY_Frame03",1690.8925437927246,608.9121669530869,1608131416061
"block_1",1,142608,153604,1,"task_1",1,"1608131416188",2,1,"GazeXY_Frame03",1671.5782356262207,592.8975605964661,1608131416128
"block_1",1,142608,153604,1,"task_1",1,"1608131416254",2,1,"GazeXY_Frame03",1702.4000930786133,538.3406567573547,1608131416195
"block_1",1,142608,153604,1,"task_1",1,"1608131416323",2,1,"GazeXY_Frame03",1656.9585227966309,580.8539968729019,1608131416261
"block_1",1,142608,153604,1,"task_1",1,"1608131416399",2,1,"GazeXY_Frame03",1664.3715476989746,599.0152019262314,1608131416328
"block_1",1,142608,153604,1,"task_1",1,"1608131416473",2,1,"GazeXY_Frame03",1661.9181060791016,542.7098786830902,1608131416411
"block_1",1,142608,153604,1,"task_1",1,"1608131416540",2,1,"GazeXY_Frame03",1697.193775177002,612.7475434541702,1608131416477
"block_1",1,142608,153604,1,"task_1",1,"1608131416602",2,1,"GazeXY_Frame03",1706.2418746948242,567.8707963228226,1608131416545
"block_1",1,142608,153604,1,"task_1",1,"1608131416674",2,1,"GazeXY_Frame03",1654.2248153686523,568.753205537796,1608131416611
"block_1",1,142608,153604,1,"task_1",1,"1608131416749",2,1,"GazeXY_Frame03",1748.287010192871,611.6824758052826,1608131416678
"block_1",1,142608,153604,1,"task_1",1,"1608131416820",2,1,"GazeXY_Frame03",1684.9460220336914,579.1674882173538,1608131416761
"block_1",1,142608,153604,1,"task_1",1,"1608131416889",2,1,"GazeXY_Frame03",1635.7738494873047,580.6070780754089,1608131416827
"block_1",1,142608,153604,1,"task_1",1,"1608131416954",2,1,"GazeXY_Frame03",1655.7148361206055,604.8125874996185,1608131416895
"block_1",1,142608,153604,1,"task_1",1,"1608131417023",2,1,"GazeXY_Frame03",1703.2574844360352,598.9921724796295,1608131416962
"block_1",1,142608,153604,1,"task_1",1,"1608131417086",2,1,"GazeXY_Frame03",1658.784999847412,590.2292507886887,1608131417028
"block_1",1,142608,153604,1,"task_1",1,"1608131417154",2,1,"GazeXY_Frame03",1677.6701545715332,603.7667030096054,1608131417094
"block_1",1,142608,153604,1,"task_1",1,"1608131417223",2,1,"GazeXY_Frame03",1710.669822692871,542.5563168525696,1608131417161
"block_1",1,142608,153604,1,"task_1",1,"1608131417286",2,1,"GazeXY_Frame03",1701.9022178649902,587.4635607004166,1608131417227
"block_1",1,142608,153604,1,"task_1",1,"1608131417356",2,1,"GazeXY_Frame03",1628.3263778686523,569.910197854042,1608131417294
"block_1",1,142608,153604,1,"task_1",1,"1608131417422",2,1,"GazeXY_Frame03",1694.7429084777832,594.4887328147888,1608131417361
"block_1",1,142608,153604,1,"task_1",1,"1608131417490",2,1,"GazeXY_Frame03",1629.6994400024414,609.0662115812302,1608131417428
"block_1",1,142608,153604,1,"task_1",1,"1608131417555",2,1,"GazeXY_Frame03",1669.8656272888184,555.4349434375763,1608131417494
"block_1",1,142608,153604,1,"task_1",1,"1608131417623",2,1,"GazeXY_Frame03",1682.4810791015625,617.9322910308838,1608131417561
"block_1",1,142608,153604,1,"task_1",1,"1608131417689",2,1,"GazeXY_Frame03",1691.1338424682617,554.3426781892776,1608131417627
"block_1",1,142608,153604,1,"task_1",1,"1608131417753",2,1,"GazeXY_Frame03",1718.4289741516113,583.6937642097473,1608131417695
"block_1",1,142608,153604,1,"task_1",1,"1608131417823",2,1,"GazeXY_Frame03",1648.9071464538574,573.7714844942093,1608131417761
"block_1",1,142608,153604,1,"task_1",1,"1608131417889",2,1,"GazeXY_Frame03",1686.371955871582,541.353474855423,1608131417827
"block_1",1,142608,153604,1,"task_1",1,"1608131417956",2,1,"GazeXY_Frame03",1727.633171081543,587.2882890701294,1608131417894
"block_1",1,142608,153604,1,"task_1",1,"1608131418022",2,1,"GazeXY_Frame03",1709.7081756591797,590.9528356790543,1608131417961
"block_1",1,142608,153604,1,"task_1",1,"1608131418090",2,1,"GazeXY_Frame03",1652.6531410217285,577.9681867361069,1608131418028
"block_1",1,142608,153604,1,"task_1",1,"1608131418156",2,1,"GazeXY_Frame03",1670.0926780700684,576.3534379005432,1608131418094
"block_1",1,142608,153604,1,"task_1",1,"1608131418222",2,1,"GazeXY_Frame03",1681.798210144043,571.169301867485,1608131418161
"block_1",1,142608,153604,1,"task_1",1,"1608131418290",2,1,"GazeXY_Frame03",1668.7323188781738,563.1903147697449,1608131418228
"block_1",1,142608,153604,1,"task_1",1,"1608131418356",2,1,"GazeXY_Frame03",1667.8924369812012,597.3040223121643,1608131418294
"block_1",1,142608,153604,1,"task_1",1,"1608131418422",2,1,"GazeXY_Frame03",1643.441047668457,595.4447042942047,1608131418361
"block_1",1,142608,153604,1,"task_1",1,"1608131418489",2,1,"GazeXY_Frame03",1715.6354141235352,598.3608502149582,1608131418428
"block_1",1,142608,153604,1,"task_1",1,"1608131418555",2,1,"GazeXY_Frame03",1663.3585739135742,638.8751345872879,1608131418494
"block_1",1,142608,153604,1,"task_1",1,"1608131418623",2,1,"GazeXY_Frame03",1685.8034133911133,604.9643951654434,1608131418561
"block_1",1,142608,153604,1,"task_1",1,"1608131418699",2,1,"GazeXY_Frame03",1674.3977165222168,579.0882450342178,1608131418632
"block_1",1,142608,153604,1,"task_1",1,"1608131418781",2,1,"GazeXY_Frame03",1665.4524993896484,539.7295367717743,1608131418711
"block_1",1,142608,153604,1,"task_1",1,"1608131418856",2,1,"GazeXY_Frame03",1666.8137168884277,600.2780556678772,1608131418794
